fare_id,origin_id,destination_id,Price
77,SBRN,NCON,7.7
78,SBRN,COLM,3.6
79,SBRN,CONC,7.5
80,SBRN,PHIL,7.05
81,SBRN,WCRK,6.85
82,SBRN,LAFY,6.45
83,SBRN,ORIN,6.05
84,SBRN,ROCK,5.45
85,SBRN,WOAK,5.1
86,SBRN,EMBR,4.8
87,SBRN,MONT,4.8
88,SBRN,POWL,4.8
89,SBRN,CIVC,4.8
90,SBRN,16TH,4.6
91,SBRN,24TH,4.5
92,SBRN,GLEN,4.2
93,SBRN,BALB,4.05
94,SBRN,DALY,3.6
95,SBRN,OAKL,12.4
96,SBRN,WARM,8.35
97,SBRN,MLPT,9.15
98,SBRN,BERY,9.4
99,SBRN,PCTR,8.45
100,SBRN,ANTC,9.15
101,SFIA,SSAN,8.55
102,SFIA,SBRN,8.55
103,SFIA,SFIA,6.4
104,SFIA,MLBR,4.95
105,SFIA,WDUB,12.8
106,SFIA,RICH,11.35
107,SFIA,DELN,11.15
108,SFIA,PLZA,10.95
109,SFIA,NBRK,10.75
110,SFIA,DBRK,10.7
111,SFIA,ASHB,10.6
112,SFIA,MCAR,10.45
113,SFIA,19TH,10.35
114,SFIA,12TH,10.35
115,SFIA,LAKE,10.35
116,SFIA,FTVL,10.65
117,SFIA,COLS,10.85
118,SFIA,SANL,11.2
119,SFIA,BAYF,11.45
120,SFIA,HAYW,11.75
121,SFIA,SHAY,12.1
122,SFIA,UCTY,12.65
123,SFIA,FRMT,13
124,SFIA,CAST,11.75
125,SFIA,DUBL,13
126,SFIA,PITT,13.45
127,SFIA,NCON,12.9
128,SFIA,COLM,8.9
129,SFIA,CONC,12.65
130,SFIA,PHIL,12.2
131,SFIA,WCRK,12.05
132,SFIA,LAFY,11.65
133,SFIA,ORIN,11.2
134,SFIA,ROCK,10.6
135,SFIA,WOAK,10.25
136,SFIA,EMBR,10
137,SFIA,MONT,10
138,SFIA,POWL,10
139,SFIA,CIVC,10
140,SFIA,16TH,9.9
141,SFIA,24TH,9.8
142,SFIA,GLEN,9.55
143,SFIA,BALB,9.4
144,SFIA,DALY,9.15
145,SFIA,OAKL,17.6
146,SFIA,WARM,13.5
147,SFIA,MLPT,14.3
148,SFIA,BERY,14.6
149,SFIA,PCTR,13.65
150,SFIA,ANTC,14.35
151,MLBR,SSAN,3.6
152,MLBR,SBRN,3.6
153,MLBR,SFIA,4.95
154,MLBR,MLBR,6.4
155,MLBR,WDUB,8
156,MLBR,RICH,6.6
157,MLBR,DELN,6.35
158,MLBR,PLZA,6.15
159,MLBR,NBRK,5.95
160,MLBR,DBRK,5.9
161,MLBR,ASHB,5.8
162,MLBR,MCAR,5.65
163,MLBR,19TH,5.55
164,MLBR,12TH,5.55
165,MLBR,LAKE,5.55
166,MLBR,FTVL,5.85
167,MLBR,COLS,6.05
168,MLBR,SANL,6.4
169,MLBR,BAYF,6.65
170,MLBR,HAYW,7
171,MLBR,SHAY,7.3
172,MLBR,UCTY,7.85
173,MLBR,FRMT,8.2
174,MLBR,CAST,6.95
175,MLBR,DUBL,8.2
176,MLBR,PITT,8.65
177,MLBR,NCON,8.1
178,MLBR,COLM,4.15
179,MLBR,CONC,7.85
180,MLBR,PHIL,7.4
181,MLBR,WCRK,7.25
182,MLBR,LAFY,6.85
183,MLBR,ORIN,6.4
184,MLBR,ROCK,5.8
185,MLBR,WOAK,5.45
186,MLBR,EMBR,5.2
187,MLBR,MONT,5.2
188,MLBR,POWL,5.2
189,MLBR,CIVC,5.2
190,MLBR,16TH,5.15
191,MLBR,24TH,5.05
192,MLBR,GLEN,4.8
193,MLBR,BALB,4.65
194,MLBR,DALY,4.4
195,MLBR,OAKL,12.8
196,MLBR,WARM,8.7
197,MLBR,MLPT,9.5
198,MLBR,BERY,9.8
199,MLBR,PCTR,8.85
200,MLBR,ANTC,9.55
201,WDUB,SSAN,7.35
202,WDUB,SBRN,7.65
203,WDUB,SFIA,12.8
204,WDUB,MLBR,8
205,WDUB,WDUB,6.4
206,WDUB,RICH,5.75
207,WDUB,DELN,5.5
208,WDUB,PLZA,5.35
209,WDUB,NBRK,5.1
210,WDUB,DBRK,5.05
211,WDUB,ASHB,5
212,WDUB,MCAR,4.85
213,WDUB,19TH,4.75
214,WDUB,12TH,4.75
215,WDUB,LAKE,4.75
216,WDUB,FTVL,4.45
217,WDUB,COLS,4.2
218,WDUB,SANL,3.95
219,WDUB,BAYF,2.15
220,WDUB,HAYW,3.95
221,WDUB,SHAY,4.3
222,WDUB,UCTY,4.8
223,WDUB,FRMT,5.2
224,WDUB,CAST,2.15
225,WDUB,DUBL,2.15
226,WDUB,PITT,7.65
227,WDUB,NCON,7.05
228,WDUB,COLM,7.15
229,WDUB,CONC,6.85
230,WDUB,PHIL,6.4
231,WDUB,WCRK,6.2
232,WDUB,LAFY,5.8
233,WDUB,ORIN,5.4
234,WDUB,ROCK,4.85
235,WDUB,WOAK,4.85
236,WDUB,EMBR,6.65
237,WDUB,MONT,6.65
238,WDUB,POWL,6.65
239,WDUB,CIVC,6.65
240,WDUB,16TH,6.75
241,WDUB,24TH,6.8
242,WDUB,GLEN,6.95
243,WDUB,BALB,7.05
244,WDUB,DALY,7.2
245,WDUB,OAKL,10.95
246,WDUB,WARM,5.7
247,WDUB,MLPT,6.5
248,WDUB,BERY,6.75
249,WDUB,PCTR,7.8
250,WDUB,ANTC,8.55
251,RICH,SSAN,5.9
252,RICH,SBRN,6.2
253,RICH,SFIA,11.35
254,RICH,MLBR,6.6
255,RICH,WDUB,5.75
256,RICH,RICH,6.4
257,RICH,DELN,2.15
258,RICH,PLZA,2.15
259,RICH,NBRK,2.15
260,RICH,DBRK,2.15
261,RICH,ASHB,2.15
262,RICH,MCAR,3
263,RICH,19TH,3.2
264,RICH,12TH,3.2
265,RICH,LAKE,3.2
266,RICH,FTVL,3.55
267,RICH,COLS,3.8
268,RICH,SANL,4.15
269,RICH,BAYF,4.4
270,RICH,HAYW,4.7
271,RICH,SHAY,5.05
272,RICH,UCTY,5.6
273,RICH,FRMT,5.95
274,RICH,CAST,4.7
275,RICH,DUBL,5.95
276,RICH,PITT,6
277,RICH,NCON,5.4
278,RICH,COLM,5.7
279,RICH,CONC,5.2
280,RICH,PHIL,4.75
281,RICH,WCRK,4.55
282,RICH,LAFY,4.2
283,RICH,ORIN,3.75
284,RICH,ROCK,3.05
285,RICH,WOAK,3.4
286,RICH,EMBR,5.2
287,RICH,MONT,5.2
288,RICH,POWL,5.2
289,RICH,CIVC,5.2
290,RICH,16TH,5.3
291,RICH,24TH,5.35
292,RICH,GLEN,5.5
293,RICH,BALB,5.6
294,RICH,DALY,5.75
295,RICH,OAKL,10.5
296,RICH,WARM,6.45
297,RICH,MLPT,7.25
298,RICH,BERY,7.5
299,RICH,PCTR,6.15
300,RICH,ANTC,6.9
301,DELN,SSAN,5.7
302,DELN,SBRN,5.95
303,DELN,SFIA,11.15
304,DELN,MLBR,6.35
305,DELN,WDUB,5.5
306,DELN,RICH,2.15
307,DELN,DELN,6.4
308,DELN,PLZA,2.15
309,DELN,NBRK,2.15
310,DELN,DBRK,2.15
311,DELN,ASHB,2.15
312,DELN,MCAR,2.6
313,DELN,19TH,2.85
314,DELN,12TH,2.85
315,DELN,LAKE,2.85
316,DELN,FTVL,3.35
317,DELN,COLS,3.55
318,DELN,SANL,3.9
319,DELN,BAYF,4.15
320,DELN,HAYW,4.45
321,DELN,SHAY,4.8
322,DELN,UCTY,5.35
323,DELN,FRMT,5.75
324,DELN,CAST,4.45
325,DELN,DUBL,5.7
326,DELN,PITT,5.75
327,DELN,NCON,5.2
328,DELN,COLM,5.45
329,DELN,CONC,5
330,DELN,PHIL,4.5
331,DELN,WCRK,4.35
332,DELN,LAFY,3.95
333,DELN,ORIN,3.55
334,DELN,ROCK,2.65
335,DELN,WOAK,3
336,DELN,EMBR,5
337,DELN,MONT,5
338,DELN,POWL,5
339,DELN,CIVC,5
340,DELN,16TH,5.05
341,DELN,24TH,5.1
342,DELN,GLEN,5.3
343,DELN,BALB,5.35
344,DELN,DALY,5.5
345,DELN,OAKL,10.3
346,DELN,WARM,6.2
347,DELN,MLPT,7
348,DELN,BERY,7.3
349,DELN,PCTR,5.95
350,DELN,ANTC,6.65
351,PLZA,SSAN,5.5
352,PLZA,SBRN,5.8
353,PLZA,SFIA,10.95
354,PLZA,MLBR,6.15
355,PLZA,WDUB,5.35
356,PLZA,RICH,2.15
357,PLZA,DELN,2.15
358,PLZA,PLZA,6.4
359,PLZA,NBRK,2.15
360,PLZA,DBRK,2.15
361,PLZA,ASHB,2.15
362,PLZA,MCAR,2.3
363,PLZA,19TH,2.55
364,PLZA,12TH,2.55
365,PLZA,LAKE,2.55
366,PLZA,FTVL,3.05
367,PLZA,COLS,3.4
368,PLZA,SANL,3.7
369,PLZA,BAYF,3.95
370,PLZA,HAYW,4.3
371,PLZA,SHAY,4.6
372,PLZA,UCTY,5.15
373,PLZA,FRMT,5.55
374,PLZA,CAST,4.3
375,PLZA,DUBL,5.5
376,PLZA,PITT,5.6
377,PLZA,NCON,5
378,PLZA,COLM,5.3
379,PLZA,CONC,4.8
380,PLZA,PHIL,4.35
381,PLZA,WCRK,4.15
382,PLZA,LAFY,3.75
383,PLZA,ORIN,3.25
384,PLZA,ROCK,2.35
385,PLZA,WOAK,2.75
386,PLZA,EMBR,4.8
387,PLZA,MONT,4.8
388,PLZA,POWL,4.8
389,PLZA,CIVC,4.8
390,PLZA,16TH,4.9
391,PLZA,24TH,4.95
392,PLZA,GLEN,5.1
393,PLZA,BALB,5.2
394,PLZA,DALY,5.3
395,PLZA,OAKL,10.1
396,PLZA,WARM,6
397,PLZA,MLPT,6.8
398,PLZA,BERY,7.1
399,PLZA,PCTR,5.75
400,PLZA,ANTC,6.5
401,NBRK,SSAN,5.3
402,NBRK,SBRN,5.6
403,NBRK,SFIA,10.75
404,NBRK,MLBR,5.95
405,NBRK,WDUB,5.1
406,NBRK,RICH,2.15
407,NBRK,DELN,2.15
408,NBRK,PLZA,2.15
409,NBRK,NBRK,6.4
410,NBRK,DBRK,2.15
411,NBRK,ASHB,2.15
412,NBRK,MCAR,2.15
413,NBRK,19TH,2.15
414,NBRK,12TH,2.15
415,NBRK,LAKE,2.15
416,NBRK,FTVL,2.7
417,NBRK,COLS,3.05
418,NBRK,SANL,3.5
419,NBRK,BAYF,3.75
420,NBRK,HAYW,4.1
421,NBRK,SHAY,4.4
422,NBRK,UCTY,4.95
423,NBRK,FRMT,5.35
424,NBRK,CAST,4.1
425,NBRK,DUBL,5.3
426,NBRK,PITT,5.4
427,NBRK,NCON,4.8
428,NBRK,COLM,5.1
429,NBRK,CONC,4.6
430,NBRK,PHIL,4.15
431,NBRK,WCRK,3.95
432,NBRK,LAFY,3.55
433,NBRK,ORIN,2.9
434,NBRK,ROCK,2.15
435,NBRK,WOAK,2.35
436,NBRK,EMBR,4.6
437,NBRK,MONT,4.6
438,NBRK,POWL,4.6
439,NBRK,CIVC,4.6
440,NBRK,16TH,4.65
441,NBRK,24TH,4.75
442,NBRK,GLEN,4.9
443,NBRK,BALB,4.95
444,NBRK,DALY,5.1
445,NBRK,OAKL,9.75
446,NBRK,WARM,5.8
447,NBRK,MLPT,6.6
448,NBRK,BERY,6.9
449,NBRK,PCTR,5.55
450,NBRK,ANTC,6.25
451,DBRK,SSAN,5.25
452,DBRK,SBRN,5.5
453,DBRK,SFIA,10.7
454,DBRK,MLBR,5.9
455,DBRK,WDUB,5.05
456,DBRK,RICH,2.15
457,DBRK,DELN,2.15
458,DBRK,PLZA,2.15
459,DBRK,NBRK,2.15
460,DBRK,DBRK,6.4
461,DBRK,ASHB,2.15
462,DBRK,MCAR,2.15
463,DBRK,19TH,2.15
464,DBRK,12TH,2.15
465,DBRK,LAKE,2.15
466,DBRK,FTVL,2.55
467,DBRK,COLS,2.9
468,DBRK,SANL,3.45
469,DBRK,BAYF,3.7
470,DBRK,HAYW,4
471,DBRK,SHAY,4.35
472,DBRK,UCTY,4.9
473,DBRK,FRMT,5.3
474,DBRK,CAST,4.05
475,DBRK,DUBL,5.25
476,DBRK,PITT,5.3
477,DBRK,NCON,4.75
478,DBRK,COLM,5
479,DBRK,CONC,4.5
480,DBRK,PHIL,4.05
481,DBRK,WCRK,3.9
482,DBRK,LAFY,3.45
483,DBRK,ORIN,2.75
484,DBRK,ROCK,2.15
485,DBRK,WOAK,2.25
486,DBRK,EMBR,4.5
487,DBRK,MONT,4.5
488,DBRK,POWL,4.5
489,DBRK,CIVC,4.5
490,DBRK,16TH,4.6
491,DBRK,24TH,4.65
492,DBRK,GLEN,4.85
493,DBRK,BALB,4.9
494,DBRK,DALY,5.05
495,DBRK,OAKL,9.6
496,DBRK,WARM,5.75
497,DBRK,MLPT,6.55
498,DBRK,BERY,6.85
499,DBRK,PCTR,5.5
500,DBRK,ANTC,6.2
501,ASHB,SSAN,5.15
502,ASHB,SBRN,5.4
503,ASHB,SFIA,10.6
504,ASHB,MLBR,5.8
505,ASHB,WDUB,5
506,ASHB,RICH,2.15
507,ASHB,DELN,2.15
508,ASHB,PLZA,2.15
509,ASHB,NBRK,2.15
510,ASHB,DBRK,2.15
511,ASHB,ASHB,6.4
512,ASHB,MCAR,2.15
513,ASHB,19TH,2.15
514,ASHB,12TH,2.15
515,ASHB,LAKE,2.15
516,ASHB,FTVL,2.35
517,ASHB,COLS,2.7
518,ASHB,SANL,3.25
519,ASHB,BAYF,3.6
520,ASHB,HAYW,3.9
521,ASHB,SHAY,4.25
522,ASHB,UCTY,4.8
523,ASHB,FRMT,5.2
524,ASHB,CAST,3.95
525,ASHB,DUBL,5.15
526,ASHB,PITT,5.3
527,ASHB,NCON,4.7
528,ASHB,COLM,4.9
529,ASHB,CONC,4.5
530,ASHB,PHIL,4.05
531,ASHB,WCRK,3.85
532,ASHB,LAFY,3.3
533,ASHB,ORIN,2.6
534,ASHB,ROCK,2.15
535,ASHB,WOAK,2.15
536,ASHB,EMBR,4.3
537,ASHB,MONT,4.3
538,ASHB,POWL,4.3
539,ASHB,CIVC,4.3
540,ASHB,16TH,4.5
541,ASHB,24TH,4.55
542,ASHB,GLEN,4.75
543,ASHB,BALB,4.8
544,ASHB,DALY,4.95
545,ASHB,OAKL,9.45
546,ASHB,WARM,5.65
547,ASHB,MLPT,6.45
548,ASHB,BERY,6.75
549,ASHB,PCTR,5.45
550,ASHB,ANTC,6.15
551,MCAR,SSAN,5
552,MCAR,SBRN,5.3
553,MCAR,SFIA,10.45
554,MCAR,MLBR,5.65
555,MCAR,WDUB,4.85
556,MCAR,RICH,3
557,MCAR,DELN,2.6
558,MCAR,PLZA,2.3
559,MCAR,NBRK,2.15
560,MCAR,DBRK,2.15
561,MCAR,ASHB,2.15
562,MCAR,MCAR,6.4
563,MCAR,19TH,2.15
564,MCAR,12TH,2.15
565,MCAR,LAKE,2.15
566,MCAR,FTVL,2.15
567,MCAR,COLS,2.5
568,MCAR,SANL,3
569,MCAR,BAYF,3.4
570,MCAR,HAYW,3.8
571,MCAR,SHAY,4.1
572,MCAR,UCTY,4.65
573,MCAR,FRMT,5.05
574,MCAR,CAST,3.8
575,MCAR,DUBL,5
576,MCAR,PITT,5.3
577,MCAR,NCON,4.7
578,MCAR,COLM,4.8
579,MCAR,CONC,4.5
580,MCAR,PHIL,4.05
581,MCAR,WCRK,3.85
582,MCAR,LAFY,3.2
583,MCAR,ORIN,2.15
584,MCAR,ROCK,2.15
585,MCAR,WOAK,2.15
586,MCAR,EMBR,4.05
587,MCAR,MONT,4.05
588,MCAR,POWL,4.05
589,MCAR,CIVC,4.05
590,MCAR,16TH,4.25
591,MCAR,24TH,4.35
592,MCAR,GLEN,4.6
593,MCAR,BALB,4.65
594,MCAR,DALY,4.8
595,MCAR,OAKL,9.2
596,MCAR,WARM,5.5
597,MCAR,MLPT,6.3
598,MCAR,BERY,6.6
599,MCAR,PCTR,5.45
600,MCAR,ANTC,6.15
601,19TH,SSAN,4.9
602,19TH,SBRN,5.2
603,19TH,SFIA,10.35
604,19TH,MLBR,5.55
605,19TH,WDUB,4.75
606,19TH,RICH,3.2
607,19TH,DELN,2.85
608,19TH,PLZA,2.55
609,19TH,NBRK,2.15
610,19TH,DBRK,2.15
611,19TH,ASHB,2.15
612,19TH,MCAR,2.15
613,19TH,19TH,6.4
614,19TH,12TH,2.15
615,19TH,LAKE,2.15
616,19TH,FTVL,2.15
617,19TH,COLS,2.15
618,19TH,SANL,2.75
619,19TH,BAYF,3.2
620,19TH,HAYW,3.7
621,19TH,SHAY,4
622,19TH,UCTY,4.55
623,19TH,FRMT,4.95
624,19TH,CAST,3.7
625,19TH,DUBL,4.9
626,19TH,PITT,5.3
627,19TH,NCON,4.75
628,19TH,COLM,4.7
629,19TH,CONC,4.5
630,19TH,PHIL,4.05
631,19TH,WCRK,3.9
632,19TH,LAFY,3.4
633,19TH,ORIN,2.7
634,19TH,ROCK,2.15
635,19TH,WOAK,2.15
636,19TH,EMBR,3.85
637,19TH,MONT,3.85
638,19TH,POWL,3.85
639,19TH,CIVC,3.85
640,19TH,16TH,4.05
641,19TH,24TH,4.15
642,19TH,GLEN,4.4
643,19TH,BALB,4.55
644,19TH,DALY,4.7
645,19TH,OAKL,8.85
646,19TH,WARM,5.4
647,19TH,MLPT,6.2
648,19TH,BERY,6.5
649,19TH,PCTR,5.5
650,19TH,ANTC,6.2
651,12TH,SSAN,4.9
652,12TH,SBRN,5.2
653,12TH,SFIA,10.35
654,12TH,MLBR,5.55
655,12TH,WDUB,4.75
656,12TH,RICH,3.2
657,12TH,DELN,2.85
658,12TH,PLZA,2.55
659,12TH,NBRK,2.15
660,12TH,DBRK,2.15
661,12TH,ASHB,2.15
662,12TH,MCAR,2.15
663,12TH,19TH,2.15
664,12TH,12TH,6.4
665,12TH,LAKE,2.15
666,12TH,FTVL,2.15
667,12TH,COLS,2.15
668,12TH,SANL,2.75
669,12TH,BAYF,3.2
670,12TH,HAYW,3.7
671,12TH,SHAY,4
672,12TH,UCTY,4.55
673,12TH,FRMT,4.95
674,12TH,CAST,3.7
675,12TH,DUBL,4.9
676,12TH,PITT,5.3
677,12TH,NCON,4.75
678,12TH,COLM,4.7
679,12TH,CONC,4.5
680,12TH,PHIL,4.05
681,12TH,WCRK,3.9
682,12TH,LAFY,3.4
683,12TH,ORIN,2.7
684,12TH,ROCK,2.15
685,12TH,WOAK,2.15
686,12TH,EMBR,3.85
687,12TH,MONT,3.85
688,12TH,POWL,3.85
689,12TH,CIVC,3.85
690,12TH,16TH,4.05
691,12TH,24TH,4.15
692,12TH,GLEN,4.4
693,12TH,BALB,4.55
694,12TH,DALY,4.7
695,12TH,OAKL,8.85
696,12TH,WARM,5.4
697,12TH,MLPT,6.2
698,12TH,BERY,6.5
699,12TH,PCTR,5.5
700,12TH,ANTC,6.2
701,LAKE,SSAN,4.9
702,LAKE,SBRN,5.2
703,LAKE,SFIA,10.35
704,LAKE,MLBR,5.55
705,LAKE,WDUB,4.75
706,LAKE,RICH,3.2
707,LAKE,DELN,2.85
708,LAKE,PLZA,2.55
709,LAKE,NBRK,2.15
710,LAKE,DBRK,2.15
711,LAKE,ASHB,2.15
712,LAKE,MCAR,2.15
713,LAKE,19TH,2.15
714,LAKE,12TH,2.15
715,LAKE,LAKE,6.4
716,LAKE,FTVL,2.15
717,LAKE,COLS,2.15
718,LAKE,SANL,2.75
719,LAKE,BAYF,3.2
720,LAKE,HAYW,3.7
721,LAKE,SHAY,4
722,LAKE,UCTY,4.55
723,LAKE,FRMT,4.95
724,LAKE,CAST,3.7
725,LAKE,DUBL,4.9
726,LAKE,PITT,5.3
727,LAKE,NCON,4.75
728,LAKE,COLM,4.7
729,LAKE,CONC,4.5
730,LAKE,PHIL,4.05
731,LAKE,WCRK,3.9
732,LAKE,LAFY,3.4
733,LAKE,ORIN,2.7
734,LAKE,ROCK,2.15
735,LAKE,WOAK,2.15
736,LAKE,EMBR,3.85
737,LAKE,MONT,3.85
738,LAKE,POWL,3.85
739,LAKE,CIVC,3.85
740,LAKE,16TH,4.05
741,LAKE,24TH,4.15
742,LAKE,GLEN,4.4
743,LAKE,BALB,4.55
744,LAKE,DALY,4.7
745,LAKE,OAKL,8.85
746,LAKE,WARM,5.4
747,LAKE,MLPT,6.2
748,LAKE,BERY,6.5
749,LAKE,PCTR,5.5
750,LAKE,ANTC,6.2
751,FTVL,SSAN,5.2
752,FTVL,SBRN,5.5
753,FTVL,SFIA,10.65
754,FTVL,MLBR,5.85
755,FTVL,WDUB,4.45
756,FTVL,RICH,3.55
757,FTVL,DELN,3.35
758,FTVL,PLZA,3.05
759,FTVL,NBRK,2.7
760,FTVL,DBRK,2.55
761,FTVL,ASHB,2.35
762,FTVL,MCAR,2.15
763,FTVL,19TH,2.15
764,FTVL,12TH,2.15
765,FTVL,LAKE,2.15
766,FTVL,FTVL,6.4
767,FTVL,COLS,2.15
768,FTVL,SANL,2.15
769,FTVL,BAYF,2.7
770,FTVL,HAYW,3.2
771,FTVL,SHAY,3.7
772,FTVL,UCTY,4.25
773,FTVL,FRMT,4.65
774,FTVL,CAST,3.2
775,FTVL,DUBL,4.6
776,FTVL,PITT,5.5
777,FTVL,NCON,4.9
778,FTVL,COLM,5
779,FTVL,CONC,4.7
780,FTVL,PHIL,4.25
781,FTVL,WCRK,4.05
782,FTVL,LAFY,3.65
783,FTVL,ORIN,3.05
784,FTVL,ROCK,2.2
785,FTVL,WOAK,2.15
786,FTVL,EMBR,4.3
787,FTVL,MONT,4.3
788,FTVL,POWL,4.3
789,FTVL,CIVC,4.3
790,FTVL,16TH,4.5
791,FTVL,24TH,4.65
792,FTVL,GLEN,4.8
793,FTVL,BALB,4.85
794,FTVL,DALY,5
795,FTVL,OAKL,8.85
796,FTVL,WARM,5.15
797,FTVL,MLPT,5.95
798,FTVL,BERY,6.2
799,FTVL,PCTR,5.65
800,FTVL,ANTC,6.35
801,COLS,SSAN,5.4
802,COLS,SBRN,5.7
803,COLS,SFIA,10.85
804,COLS,MLBR,6.05
805,COLS,WDUB,4.2
806,COLS,RICH,3.8
807,COLS,DELN,3.55
808,COLS,PLZA,3.4
809,COLS,NBRK,3.05
810,COLS,DBRK,2.9
811,COLS,ASHB,2.7
812,COLS,MCAR,2.5
813,COLS,19TH,2.15
814,COLS,12TH,2.15
815,COLS,LAKE,2.15
816,COLS,FTVL,2.15
817,COLS,COLS,6.4
818,COLS,SANL,2.15
819,COLS,BAYF,2.15
820,COLS,HAYW,2.85
821,COLS,SHAY,3.35
822,COLS,UCTY,4.05
823,COLS,FRMT,4.45
824,COLS,CAST,2.85
825,COLS,DUBL,4.4
826,COLS,PITT,5.7
827,COLS,NCON,5.15
828,COLS,COLM,5.2
829,COLS,CONC,4.9
830,COLS,PHIL,4.45
831,COLS,WCRK,4.3
832,COLS,LAFY,3.9
833,COLS,ORIN,3.45
834,COLS,ROCK,2.55
835,COLS,WOAK,2.4
836,COLS,EMBR,4.65
837,COLS,MONT,4.65
838,COLS,POWL,4.65
839,COLS,CIVC,4.65
840,COLS,16TH,4.8
841,COLS,24TH,4.85
842,COLS,GLEN,5
843,COLS,BALB,5.1
844,COLS,DALY,5.25
845,COLS,OAKL,6.7
846,COLS,WARM,4.9
847,COLS,MLPT,5.7
848,COLS,BERY,6
849,COLS,PCTR,5.9
850,COLS,ANTC,6.6
851,SANL,SSAN,5.75
852,SANL,SBRN,6
853,SANL,SFIA,11.2
854,SANL,MLBR,6.4
855,SANL,WDUB,3.95
856,SANL,RICH,4.15
857,SANL,DELN,3.9
858,SANL,PLZA,3.7
859,SANL,NBRK,3.5
860,SANL,DBRK,3.45
861,SANL,ASHB,3.25
862,SANL,MCAR,3
863,SANL,19TH,2.75
864,SANL,12TH,2.75
865,SANL,LAKE,2.75
866,SANL,FTVL,2.15
867,SANL,COLS,2.15
868,SANL,SANL,6.4
869,SANL,BAYF,2.15
870,SANL,HAYW,2.15
871,SANL,SHAY,2.85
872,SANL,UCTY,3.65
873,SANL,FRMT,4.1
874,SANL,CAST,2.15
875,SANL,DUBL,4.1
876,SANL,PITT,6
877,SANL,NCON,5.45
878,SANL,COLM,5.55
879,SANL,CONC,5.2
880,SANL,PHIL,4.8
881,SANL,WCRK,4.6
882,SANL,LAFY,4.2
883,SANL,ORIN,3.8
884,SANL,ROCK,3.05
885,SANL,WOAK,2.95
886,SANL,EMBR,5.05
887,SANL,MONT,5.05
888,SANL,POWL,5.05
889,SANL,CIVC,5.05
890,SANL,16TH,5.15
891,SANL,24TH,5.15
892,SANL,GLEN,5.35
893,SANL,BALB,5.45
894,SANL,DALY,5.55
895,SANL,OAKL,8.85
896,SANL,WARM,4.6
897,SANL,MLPT,5.4
898,SANL,BERY,5.65
899,SANL,PCTR,6.2
900,SANL,ANTC,6.9
901,BAYF,SSAN,6
902,BAYF,SBRN,6.3
903,BAYF,SFIA,11.45
904,BAYF,MLBR,6.65
905,BAYF,WDUB,2.15
906,BAYF,RICH,4.4
907,BAYF,DELN,4.15
908,BAYF,PLZA,3.95
909,BAYF,NBRK,3.75
910,BAYF,DBRK,3.7
911,BAYF,ASHB,3.6
912,BAYF,MCAR,3.4
913,BAYF,19TH,3.2
914,BAYF,12TH,3.2
915,BAYF,LAKE,3.2
916,BAYF,FTVL,2.7
917,BAYF,COLS,2.15
918,BAYF,SANL,2.15
